noise_x noise_y vxd vyd time
-0.00838549804688 0.0571726074219 0.0 -0.2 24.7433810234
-0.00804437255859 0.0573916988373 0.0 -0.2 24.7716109753
-0.00736450195312 0.0559986190796 0.0 -0.2 24.8001360893
-0.00652105712891 0.0561014356613 0.0 -0.2 24.8288171291
-0.00591375732422 0.0574166135788 0.0 -0.2 24.8575949669
-0.00519616699219 0.0562449598312 0.0 -0.2 24.8861050606
-0.0043017578125 0.0561449661255 0.0 -0.2 24.9146280289
-0.00363909912109 0.0573033218384 0.0 -0.2 24.9432139397
-0.00282739257813 0.0559214267731 0.0 -0.2 24.9721240997
-0.00192785644531 0.0567200298309 0.0 -0.2 25.0003740788
-0.0008984375 0.0568472986221 0.0 -0.2 25.0288209915
-0.000405517578125 0.0567437582016 0.0 -0.2 25.057623148
0.000545715332031 0.05631990242 0.0 -0.2 25.0862770081
0.00161242675781 0.0563450832367 0.0 -0.2 25.1136510372
0.00209954833984 0.0563261127472 0.0 -0.2 25.1429049969
0.00305023193359 0.0568041133881 0.0 -0.2 25.1716151237
0.00396325683594 0.0553338108063 0.0 -0.2 25.2004780769
0.00468182373047 0.0565349493027 0.0 -0.2 25.2286679745
0.00559094238281 0.0557740259171 0.0 -0.2 25.2564270496
0.00652868652344 0.0544551715851 0.0 -0.2 25.2852580547
0.00711029052734 0.0552888050079 0.0 -0.2 25.3144180775
0.00809234619141 0.054234251976 0.0 -0.2 25.34314394
0.00885626220703 0.0538479528427 0.0 -0.2 25.3716089725
0.00933489990234 0.054747672081 0.0 -0.2 25.4001710415
0.0100661621094 0.0529059667587 0.0 -0.2 25.4288451672
0.0107877197266 0.0521647834778 0.0 -0.2 25.4569809437
0.0111849975586 0.0527568597794 0.0 -0.2 25.4861421585
0.0118674316406 0.0503908653259 0.0 -0.2 25.5136060715
0.012443359375 0.0497283821106 0.0 -0.2 25.5429430008
0.012657043457 0.0492986249924 0.0 -0.2 25.5717060566
0.0132364501953 0.0490229845047 0.0 -0.2 25.6003351212
0.0136781005859 0.046955291748 0.0 -0.2 25.6289510727
0.0139271240234 0.0473259315491 0.0 -0.2 25.6573770046
0.0141836547852 0.0470015058517 0.0 -0.2 25.6862449646
0.0145374145508 0.045241932869 0.0 -0.2 25.7144730091
0.0147643432617 0.0458829803467 0.0 -0.2 25.7431919575
0.0152299804688 0.0439188985825 0.0 -0.2 25.7721409798
0.0156267700195 0.0419323530197 0.0 -0.2 25.8003561497
0.0158274536133 0.0430690956116 0.0 -0.2 25.8289921284
0.0161702880859 0.0422685184479 0.0 -0.2 25.8573880196
0.016440612793 0.0403004522324 0.0 -0.2 25.8862111568
0.0167572021484 0.0409459819794 0.0 -0.2 25.9144749641
0.017216003418 0.040148938179 0.0 -0.2 25.9431011677
0.0174203491211 0.038973110199 0.0 -0.2 25.9714419842
0.0179583129883 0.0371459312439 0.0 -0.2 26.0003180504
0.0181653442383 0.0369259490967 0.0 -0.2 26.0290210247
0.0186563720703 0.0364948549271 0.0 -0.2 26.0574600697
0.0189371948242 0.037744134903 0.0 -0.2 26.0861520767
0.0194538574219 0.03573869133 0.0 -0.2 26.114823103
0.0199605712891 0.0344765338898 0.0 -0.2 26.1431839466
0.0201459960938 0.0352878284454 0.0 -0.2 26.1715409756
0.020591796875 0.0347021589279 0.0 -0.2 26.1998610497
0.0211365966797 0.0329398469925 0.0 -0.2 26.2290170193
0.0214243164062 0.0339407968521 0.0 -0.2 26.2576651573
0.0218822631836 0.0324201869965 0.0 -0.2 26.286231041
0.0221381835937 0.0334728908539 0.0 -0.2 26.3146719933
0.0224004516602 0.0356191091537 0.0 -0.2 26.3431100845
0.0232236328125 0.0283793430328 0.0 -0.2 26.3717169762
0.0237913208008 0.0286439447403 0.0 -0.2 26.400313139
0.0240974121094 0.0283152351379 0.0 -0.2 26.428948164
0.0242577514648 0.0280731563568 0.0 -0.2 26.4576981068
0.0245243530273 0.0276578063965 0.0 -0.2 26.4858880043
0.0249014892578 0.0273415470123 0.0 -0.2 26.5144729614
0.0250357055664 0.0280108633041 0.0 -0.2 26.5431511402
0.0251549072266 0.0278289222717 0.0 -0.2 26.5721380711
0.0252540283203 0.0274358472824 0.0 -0.2 26.6001811028
0.0252910766602 0.0273144111633 0.0 -0.2 26.6286611557
0.0253721923828 0.0265134849548 0.0 -0.2 26.6574821472
0.0252530517578 0.0277301912308 0.0 -0.2 26.6856641769
0.0252738647461 0.0264853649139 0.0 -0.2 26.7146410942
0.0251338500977 0.0269735832214 0.0 -0.2 26.7431051731
0.0251353759766 0.0249313373566 0.0 -0.2 26.7708830833
0.0247976074219 0.0269068412781 0.0 -0.2 26.8004021645
0.0244448242188 0.0269304609299 0.0 -0.2 26.8287661076
0.0242578735352 0.025488992691 0.0 -0.2 26.8575680256
0.0237922973633 0.0266955356598 0.0 -0.2 26.8858289719
0.023392578125 0.0266897888184 0.0 -0.2 26.9148421288
0.0231802978516 0.0269216175079 0.0 -0.2 26.943169117
0.0226926269531 0.0268943843842 0.0 -0.2 26.9716451168
0.0223895874023 0.0260289459229 0.0 -0.2 27.0002911091
0.021822265625 0.0272565584183 0.0 -0.2 27.0291671753
0.0216494140625 0.0259269676208 0.0 -0.2 27.0575070381
0.0210464477539 0.0260171356201 0.0 -0.2 27.0859501362
0.0203890991211 0.0272634220123 0.0 -0.2 27.1146271229
0.0201583251953 0.0258312835693 0.0 -0.2 27.1433839798
0.0197363891602 0.0251345176697 0.0 -0.2 27.1716680527
0.0190219726563 0.0264148244858 0.0 -0.2 27.200065136
0.0187426147461 0.0250753946304 0.0 -0.2 27.2286219597
0.0183176269531 0.0249620885849 0.0 -0.2 27.2575371265
0.0177113647461 0.0273965625763 0.0 -0.2 27.28612113
0.0176270751953 0.0262435255051 0.0 -0.2 27.314440012
0.0171294555664 0.0263397121429 0.0 -0.2 27.3429641724
0.0166951904297 0.0276388683319 0.0 -0.2 27.371366024
0.0167758178711 0.0264020452499 0.0 -0.2 27.4000020027
0.0165363769531 0.0267893218994 0.0 -0.2 27.4289400578
0.0161838989258 0.0284962062836 0.0 -0.2 27.4572880268
0.0164235839844 0.0267811431885 0.0 -0.2 27.4861240387
0.0161752319336 0.0279009523392 0.0 -0.2 27.5144901276
0.0159559936523 0.0296294574738 0.0 -0.2 27.5422420502
0.016252746582 0.0285894536972 0.0 -0.2 27.5717890263
0.0161048583984 0.0291201591492 0.0 -0.2 27.600317955
0.0159280395508 0.0308999624252 0.0 -0.2 27.6289279461
0.0161560058594 0.0304227819443 0.0 -0.2 27.6573989391
0.0162182006836 0.031048614502 0.0 -0.2 27.6859459877
0.01630078125 0.0325523996353 0.0 -0.2 27.7146999836
0.0166325683594 0.031043129921 0.0 -0.2 27.7431509495
0.0164658203125 0.0327115058899 0.0 -0.2 27.7715330124
0.0162698974609 0.0346709003448 0.0 -0.2 27.8001921177
0.0163385620117 0.0344762525558 0.0 -0.2 27.8291540146
0.0165374755859 0.0347118864059 0.0 -0.2 27.8572421074
0.01646484375 0.0363685798645 0.0 -0.2 27.8859291077
0.0165015258789 0.0352202215195 0.0 -0.2 27.9145569801
0.0161767578125 0.0368859300613 0.0 -0.2 27.9433801174
0.0161212158203 0.0370509262085 0.0 -0.2 27.9716229439
0.0158756103516 0.0386743345261 0.0 -0.2 28.0004069805
0.0157914428711 0.038898812294 0.0 -0.2 28.0288319588
0.0154680175781 0.0393059539795 0.0 -0.2 28.0578341484
0.0153877563477 0.0387156925201 0.0 -0.2 28.0858690739
0.0148880615234 0.0406458396912 0.0 -0.2 28.1146161556
0.0143751220703 0.0417255249023 0.0 -0.2 28.1432211399
0.0140355224609 0.0408611965179 0.0 -0.2 28.1717550755
0.0135704345703 0.0425293550491 0.0 -0.2 28.2002630234
0.0128394165039 0.0431395750046 0.0 -0.2 28.2287900448
0.0123593139648 0.0416440982819 0.0 -0.2 28.2564320564
0.0117267456055 0.0430099277496 0.0 -0.2 28.2863759995
0.0110209350586 0.0415062294006 0.0 -0.2 28.3216540813
0.010430847168 0.0411221294403 0.0 -0.2 28.3428840637
0.00927532958984 0.0475272111893 0.0 -0.2 28.3719320297
0.00817718505859 0.0472032594681 0.0 -0.2 28.4010140896
0.00704443359375 0.0470642471313 0.0 -0.2 28.4286201
0.00656164550781 0.0471006069183 0.0 -0.2 28.4574990273
0.00548547363281 0.0473383626938 0.0 -0.2 28.4858651161
0.00469525146484 0.0488082523346 0.0 -0.2 28.5148210526
0.0037177734375 0.0476274013519 0.0 -0.2 28.5429871082
0.00258294677734 0.0477646026611 0.0 -0.2 28.5709879398
0.00157153320312 0.0486905021667 0.0 -0.2 28.59998703
0.00049853515625 0.0475065908432 0.0 -0.2 28.6290769577
-0.000550170898437 0.048215010643 0.0 -0.2 28.6576120853
-0.00108612060547 0.0482683496475 0.0 -0.2 28.6860761642
-0.002275390625 0.0484173383713 0.0 -0.2 28.7147800922
-0.00343084716797 0.047914809227 0.0 -0.2 28.743391037
-0.00407965087891 0.0501234912872 0.0 -0.2 28.7720999718
-0.00516491699219 0.0489302215576 0.0 -0.2 28.8003320694
-0.00657531738281 0.0484288339615 0.0 -0.2 28.8288190365
-0.00722222900391 0.0499261007309 0.0 -0.2 28.8577361107
-0.00834521484375 0.0489719867706 0.0 -0.2 28.8858580589
-0.00940093994141 0.0494937925339 0.0 -0.2 28.9148340225
-0.00975036621094 0.0502989673615 0.0 -0.2 28.9433910847
-0.0107383422852 0.0507260551453 0.0 -0.2 28.9715931416
-0.0117178955078 0.0513755235672 0.0 -0.2 29.0003521442
-0.0120893554688 0.0516566143036 0.0 -0.2 29.0285601616
-0.0130280151367 0.0523359041214 0.0 -0.2 29.0575649738
-0.0137798461914 0.0526648101807 0.0 -0.2 29.0861871243
-0.0142296142578 0.0532370204926 0.0 -0.2 29.1145410538
-0.0149779663086 0.0540355672836 0.0 -0.2 29.1429729462
-0.0154866333008 0.0565040206909 0.0 -0.2 29.1715290546
-0.0161083374023 0.0561152744293 0.0 -0.2 29.2003610134
-0.0166940917969 0.0571905126572 0.0 -0.2 29.2282590866
-0.0171889038086 0.058971323967 0.0 -0.2 29.257641077
-0.0176937255859 0.0587559490204 0.0 -0.2 29.2860860825
-0.0183434448242 0.0598638191223 0.0 -0.2 29.3148360252
-0.0191651000977 0.0608396053314 0.0 -0.2 29.3431520462
-0.0195881347656 0.0615569820404 0.0 -0.2 29.371628046
-0.0203302001953 0.0626457462311 0.0 -0.2 29.4001810551
-0.020923034668 0.0644604129791 0.0 -0.2 29.428702116
-0.0216588745117 0.0644654445648 0.0 -0.2 29.457365036
-0.0227158813477 0.0662464666367 0.0 -0.2 29.4858391285
-0.0232751464844 0.0679913949966 0.0 -0.2 29.5145821571
-0.0243082885742 0.0677674598694 0.0 -0.2 29.5434379578
-0.0251951904297 0.0687065200806 0.0 -0.2 29.5716190338
-0.0258536376953 0.0704704217911 0.0 -0.2 29.5993771553
-0.0271242675781 0.0696500005722 0.0 -0.2 29.6291890144
-0.0285854492188 0.0702188138962 0.0 -0.2 29.6574959755
-0.029490234375 0.0717140617371 0.0 -0.2 29.6859850883
-0.0309385986328 0.0714048433304 0.0 -0.2 29.7145600319
-0.0323743286133 0.0725280714035 0.0 -0.2 29.7423400879
-0.0330493164062 0.0736992063522 0.0 -0.2 29.7709300518
-0.034336730957 0.0727808208466 0.0 -0.2 29.7994420528
-0.0366428833008 0.0718490934372 0.0 -0.2 29.829157114
-0.0376782836914 0.0735715522766 0.0 -0.2 29.8571710587
-0.0391209106445 0.0723969364166 0.0 -0.2 29.8864271641
-0.0408654785156 0.072757771492 0.0 -0.2 29.9145441055
-0.041856628418 0.0727117900848 0.0 -0.2 29.9431099892
-0.0435861206055 0.0724666175842 0.0 -0.2 29.9716010094
-0.0452034301758 0.0722431783676 0.0 -0.2 30.00050807
-0.0464680175781 0.0721669969559 0.0 -0.2 30.0284571648
-0.0486475830078 0.0714492416382 0.0 -0.2 30.0572459698
-0.049655456543 0.0724909200668 0.0 -0.2 30.0862491131
-0.0513861694336 0.0713049764633 0.0 -0.2 30.1139090061
-0.0533176269531 0.0709645652771 0.0 -0.2 30.142635107
-0.0539666137695 0.0720242729187 0.0 -0.2 30.1712419987
-0.0559716186523 0.070270236969 0.0 -0.2 30.200067997
-0.0567095336914 0.0713119192123 0.0 -0.2 30.2288770676
-0.0582476196289 0.0720204982758 0.0 -0.2 30.2574591637
-0.0602860107422 0.0703376874924 0.0 -0.2 30.2863080502
-0.0606792602539 0.0714663972855 0.0 -0.2 30.3147120476
-0.0622613525391 0.0719208126068 0.0 -0.2 30.3431990147
-0.061991394043 0.0703520612717 0.0 -0.2 30.3716001511
-0.0613355102539 0.0698674354553 0.0 -0.2 30.4001719952
-0.0604523925781 0.0699981145859 0.0 -0.2 30.4289360046
-0.0601221313477 0.0684267406464 0.0 -0.2 30.4576380253
-0.0593153076172 0.0681825342178 0.0 -0.2 30.4864039421
-0.0588051757813 0.0666406517029 0.0 -0.2 30.5144240856
-0.0579203491211 0.0663080425262 0.0 -0.2 30.5431139469
-0.0569942626953 0.0660089673996 0.0 -0.2 30.5719671249
-0.0562631225586 0.0652122306824 0.0 -0.2 30.5992820263
-0.0552737426758 0.0646689748764 0.0 -0.2 30.628911972
-0.0543729248047 0.0645271015167 0.0 -0.2 30.6575920582
-0.0539371948242 0.0630187673569 0.0 -0.2 30.6861629486
-0.0529797973633 0.0627377166748 0.0 -0.2 30.7139050961
-0.052005065918 0.0623622426987 0.0 -0.2 30.74310112
-0.051540222168 0.0607637968063 0.0 -0.2 30.7714891434
-0.0505390625 0.0603570394516 0.0 -0.2 30.80037117
-0.0493065185547 0.0606486682892 0.0 -0.2 30.8287689686
-0.0487795410156 0.0589721059799 0.0 -0.2 30.857252121
-0.04773046875 0.0585196838379 0.0 -0.2 30.8859059811
-0.0467443847656 0.0577774429321 0.0 -0.2 30.9148499966
-0.0464501342773 0.0561506938934 0.0 -0.2 30.9431841373
-0.0455768432617 0.0555695390701 0.0 -0.2 30.971722126
-0.0447739868164 0.0548136548996 0.0 -0.2 30.9999761581
-0.0444389648438 0.0529432954788 0.0 -0.2 31.0289330482
-0.0436683959961 0.0521062393188 0.0 -0.2 31.0573060513
-0.0430008544922 0.0517254304886 0.0 -0.2 31.0862679482
-0.0425806274414 0.0497957305908 0.0 -0.2 31.1145169735
-0.0419369506836 0.0487587757111 0.0 -0.2 31.1434509754
-0.0416479492188 0.0468054637909 0.0 -0.2 31.1719019413
-0.0410340576172 0.0456809577942 0.0 -0.2 31.2003619671
-0.0405258789063 0.0444880094528 0.0 -0.2 31.2289400101
-0.0402872314453 0.0424966402054 0.0 -0.2 31.2568840981
-0.0398820800781 0.0411827821732 0.0 -0.2 31.2852540016
-0.0394923706055 0.0397358675003 0.0 -0.2 31.3146309853
-0.0389619750977 0.0386417770386 0.0 -0.2 31.3432061672
-0.0386790161133 0.0364682197571 0.0 -0.2 31.3713901043
-0.0382537231445 0.0351223087311 0.0 -0.2 31.3995831013
-0.0380064086914 0.0328618860245 0.0 -0.2 31.4291911125
-0.0374296875 0.0314038648605 0.0 -0.2 31.4574041367
-0.0368521118164 0.0298281517029 0.0 -0.2 31.4862411022
-0.0366161499023 0.0277384672165 0.0 -0.2 31.5145921707
-0.0357661743164 0.0262989263535 0.0 -0.2 31.5431251526
-0.0353287963867 0.0249458580017 0.0 -0.2 31.571652174
-0.0349857177734 0.0227205791473 0.0 -0.2 31.6004869938
-0.0339024047852 0.0218046512604 0.0 -0.2 31.6288540363
-0.0327465209961 0.0207625551224 0.0 -0.2 31.6565461159
-0.0321881713867 0.0185671844482 0.0 -0.2 31.6862561703
-0.0310907592773 0.0174534263611 0.0 -0.2 31.7146270275
-0.030133605957 0.0164364786148 0.0 -0.2 31.7432761192
-0.0296703491211 0.0145737323761 0.0 -0.2 31.7720329762
-0.0285101318359 0.0136599302292 0.0 -0.2 31.8007669449
-0.0263895874023 0.0132880544662 0.0 -0.2 31.8288631439
-0.0257731323242 0.0115149650574 0.0 -0.2 31.8576591015
-0.0244682617188 0.0110155925751 0.0 -0.2 31.885666132
-0.0229634399414 0.0103839406967 0.0 -0.2 31.9144191742
-0.0220397949219 0.00864774799347 0.0 -0.2 31.9430451393
-0.0204431762695 0.00812836933136 0.0 -0.2 31.9717850685
-0.0189502563477 0.00764816665649 0.0 -0.2 32.0003230572
-0.0177562866211 0.00608231735229 0.0 -0.2 32.0289161205
-0.0156636352539 0.00614996814728 0.0 -0.2 32.0577549934
-0.0146917724609 0.00438162899017 0.0 -0.2 32.0861091614
-0.0129340820313 0.0038443031311 0.0 -0.2 32.1146800518
-0.0109325561523 0.00355146980286 0.0 -0.2 32.1434280872
-0.0101268310547 0.00188506412506 0.0 -0.2 32.1717791557
-0.00802886962891 0.00187678146362 0.0 -0.2 32.2002799511
-0.00703173828125 0.000218501091003 0.0 -0.2 32.2289190292
-0.00518145751953 -0.000290644645691 0.0 -0.2 32.2571721077
-0.00290502929688 -0.000451892852783 0.0 -0.2 32.2862479687
-0.00198211669922 -0.00205749511719 0.0 -0.2 32.3145940304
0.0 0.0 0.0 -0.2 32.3431751728
